Month,Year,Industry,Count
Apr,2019,Education and health services,24041
Apr,2020,Education and health services,21722
Apr,2021,Education and health services,23419
Aug,2011,Education and health services,20367
Aug,2012,Education and health services,20801
Aug,2013,Education and health services,21143
Aug,2014,Education and health services,21491
Aug,2015,Education and health services,22094
Aug,2016,Education and health services,22719
Aug,2017,Education and health services,23269
Aug,2018,Education and health services,23695
Aug,2019,Education and health services,24246
Aug,2020,Education and health services,23084
Aug,2021,Education and health services,23672
Dec,2011,Education and health services,20530
Dec,2012,Education and health services,20935
Dec,2013,Education and health services,21196
Dec,2014,Education and health services,21678
Dec,2015,Education and health services,22323
Dec,2016,Education and health services,22929
Dec,2017,Education and health services,23391
Dec,2018,Education and health services,23855
Dec,2019,Education and health services,24433
Dec,2020,Education and health services,23249
Feb,2011,Education and health services,20163
Feb,2012,Education and health services,20657
Feb,2013,Education and health services,20958
Feb,2014,Education and health services,21251
Feb,2015,Education and health services,21789
Feb,2016,Education and health services,22403
Feb,2017,Education and health services,23012
Feb,2018,Education and health services,23489
Feb,2019,Education and health services,23914
Feb,2020,Education and health services,24565
Feb,2021,Education and health services,23292
Jan,2011,Education and health services,20153
Jan,2012,Education and health services,20574
Jan,2013,Education and health services,20956
Jan,2014,Education and health services,21228
Jan,2015,Education and health services,21741
Jan,2016,Education and health services,22335
Jan,2017,Education and health services,22938
Jan,2018,Education and health services,23436
Jan,2019,Education and health services,23899
Jan,2020,Education and health services,24513
Jan,2021,Education and health services,23235
July,2011,Education and health services,20327
July,2012,Education and health services,20773
July,2013,Education and health services,21074
July,2014,Education and health services,21453
July,2015,Education and health services,22053
July,2016,Education and health services,22666
July,2017,Education and health services,23224
July,2018,Education and health services,23641
July,2019,Education and health services,24184
July,2020,Education and health services,22885
July,2021,Education and health services,23621
June,2011,Education and health services,20288
June,2012,Education and health services,20738
June,2013,Education and health services,21070
June,2014,Education and health services,21410
June,2015,Education and health services,21998
June,2016,Education and health services,22618
June,2017,Education and health services,23162
June,2018,Education and health services,23614
June,2019,Education and health services,24119
June,2020,Education and health services,22671
June,2021,Education and health services,23537
Mar,2011,Education and health services,20177
Mar,2012,Education and health services,20689
Mar,2013,Education and health services,21007
Mar,2014,Education and health services,21294
Mar,2015,Education and health services,21832
Mar,2016,Education and health services,22450
Mar,2017,Education and health services,23048
Mar,2018,Education and health services,23520
Mar,2019,Education and health services,23978
Mar,2020,Education and health services,24347
Mar,2021,Education and health services,23396
May,2011,Education and health services,20252
May,2012,Education and health services,20747
May,2013,Education and health services,21071
May,2014,Education and health services,21364
May,2015,Education and health services,21958
May,2016,Education and health services,22565
May,2017,Education and health services,23137
May,2018,Education and health services,23574
May,2019,Education and health services,24074
May,2020,Education and health services,22107
May,2021,Education and health services,23465
Nov,2011,Education and health services,20496
Nov,2012,Education and health services,20887
Nov,2013,Education and health services,21194
Nov,2014,Education and health services,21626
Nov,2015,Education and health services,22260
Nov,2016,Education and health services,22870
Nov,2017,Education and health services,23366
Nov,2018,Education and health services,23781
Nov,2019,Education and health services,24406
Nov,2020,Education and health services,23278
Oct,2011,Education and health services,20457
Oct,2012,Education and health services,20881
Oct,2013,Education and health services,21158
Oct,2014,Education and health services,21573
Oct,2015,Education and health services,22215
Oct,2016,Education and health services,22835
Oct,2017,Education and health services,23324
Oct,2018,Education and health services,23769
Oct,2019,Education and health services,24340
Oct,2020,Education and health services,23235
Sep,2011,Education and health services,20415
Sep,2012,Education and health services,20841
Sep,2013,Education and health services,21133
Sep,2014,Education and health services,21543
Sep,2015,Education and health services,22131
Sep,2016,Education and health services,22775
Sep,2017,Education and health services,23296
Sep,2018,Education and health services,23722
Sep,2019,Education and health services,24305
Sep,2020,Education and health services,23152
Sep,2021,Education and health services,23665
Apr,2011,Leisure and hospitality,13298
Apr,2012,Leisure and hospitality,13709
Apr,2013,Leisure and hospitality,14152
Apr,2014,Leisure and hospitality,14614
Apr,2015,Leisure and hospitality,15023
Apr,2016,Leisure and hospitality,15562
Apr,2017,Leisure and hospitality,15988
Apr,2018,Leisure and hospitality,16217
Apr,2019,Leisure and hospitality,16507
Apr,2020,Leisure and hospitality,8691
Apr,2021,Leisure and hospitality,14085
Aug,2011,Leisure and hospitality,13395
Aug,2012,Leisure and hospitality,13804
Aug,2013,Leisure and hospitality,14327
Aug,2014,Leisure and hospitality,14725
Aug,2015,Leisure and hospitality,15201
Aug,2016,Leisure and hospitality,15725
Aug,2017,Leisure and hospitality,16139
Aug,2018,Leisure and hospitality,16348
Aug,2019,Leisure and hospitality,16580
Aug,2020,Leisure and hospitality,12963
Aug,2021,Leisure and hospitality,15247
Dec,2011,Leisure and hospitality,13538
Dec,2012,Leisure and hospitality,13978
Dec,2013,Leisure and hospitality,14454
Dec,2014,Leisure and hospitality,14892
Dec,2015,Leisure and hospitality,15406
Dec,2016,Leisure and hospitality,15845
Dec,2017,Leisure and hospitality,16192
Dec,2018,Leisure and hospitality,16418
Dec,2019,Leisure and hospitality,16811
Dec,2020,Leisure and hospitality,13134
Feb,2011,Leisure and hospitality,13188
Feb,2012,Leisure and hospitality,13641
Feb,2013,Leisure and hospitality,14082
Feb,2014,Leisure and hospitality,14509
Feb,2015,Leisure and hospitality,14972
Feb,2016,Leisure and hospitality,15494
Feb,2017,Leisure and hospitality,15905
Feb,2018,Leisure and hospitality,16213
Feb,2019,Leisure and hospitality,16466
Feb,2020,Leisure and hospitality,16915
Feb,2021,Leisure and hospitality,13530
Jan,2011,Leisure and hospitality,13149
Jan,2012,Leisure and hospitality,13600
Jan,2013,Leisure and hospitality,14037
Jan,2014,Leisure and hospitality,14489
Jan,2015,Leisure and hospitality,14915
Jan,2016,Leisure and hospitality,15454
Jan,2017,Leisure and hospitality,15867
Jan,2018,Leisure and hospitality,16188
Jan,2019,Leisure and hospitality,16496
Jan,2020,Leisure and hospitality,16858
Jan,2021,Leisure and hospitality,13117
July,2011,Leisure and hospitality,13370
July,2012,Leisure and hospitality,13735
July,2013,Leisure and hospitality,14288
July,2014,Leisure and hospitality,14703
July,2015,Leisure and hospitality,15168
July,2016,Leisure and hospitality,15679
July,2017,Leisure and hospitality,16129
July,2018,Leisure and hospitality,16344
July,2019,Leisure and hospitality,16535
July,2020,Leisure and hospitality,12824
July,2021,Leisure and hospitality,15209
June,2011,Leisure and hospitality,13343
June,2012,Leisure and hospitality,13702
June,2013,Leisure and hospitality,14252
June,2014,Leisure and hospitality,14693
June,2015,Leisure and hospitality,15108
June,2016,Leisure and hospitality,15639
June,2017,Leisure and hospitality,16063
June,2018,Leisure and hospitality,16308
June,2019,Leisure and hospitality,16524
June,2020,Leisure and hospitality,12158
June,2021,Leisure and hospitality,14801
Mar,2011,Leisure and hospitality,13247
Mar,2012,Leisure and hospitality,13706
Mar,2013,Leisure and hospitality,14113
Mar,2014,Leisure and hospitality,14564
Mar,2015,Leisure and hospitality,14981
Mar,2016,Leisure and hospitality,15535
Mar,2017,Leisure and hospitality,15919
Mar,2018,Leisure and hospitality,16215
Mar,2019,Leisure and hospitality,16488
Mar,2020,Leisure and hospitality,16133
Mar,2021,Leisure and hospitality,13757
May,2011,Leisure and hospitality,13293
May,2012,Leisure and hospitality,13705
May,2013,Leisure and hospitality,14193
May,2014,Leisure and hospitality,14670
May,2015,Leisure and hospitality,15103
May,2016,Leisure and hospitality,15583
May,2017,Leisure and hospitality,16021
May,2018,Leisure and hospitality,16262
May,2019,Leisure and hospitality,16514
May,2020,Leisure and hospitality,10146
May,2021,Leisure and hospitality,14404
Nov,2011,Leisure and hospitality,13511
Nov,2012,Leisure and hospitality,13910
Nov,2013,Leisure and hospitality,14432
Nov,2014,Leisure and hospitality,14849
Nov,2015,Leisure and hospitality,15374
Nov,2016,Leisure and hospitality,15826
Nov,2017,Leisure and hospitality,16175
Nov,2018,Leisure and hospitality,16371
Nov,2019,Leisure and hospitality,16769
Nov,2020,Leisure and hospitality,13632
Oct,2011,Leisure and hospitality,13464
Oct,2012,Leisure and hospitality,13883
Oct,2013,Leisure and hospitality,14395
Oct,2014,Leisure and hospitality,14811
Oct,2015,Leisure and hospitality,15316
Oct,2016,Leisure and hospitality,15780
Oct,2017,Leisure and hospitality,16158
Oct,2018,Leisure and hospitality,16363
Oct,2019,Leisure and hospitality,16727
Oct,2020,Leisure and hospitality,13622
Sep,2011,Leisure and hospitality,13426
Sep,2012,Leisure and hospitality,13872
Sep,2013,Leisure and hospitality,14339
Sep,2014,Leisure and hospitality,14768
Sep,2015,Leisure and hospitality,15279
Sep,2016,Leisure and hospitality,15785
Sep,2017,Leisure and hospitality,16090
Sep,2018,Leisure and hospitality,16329
Sep,2019,Leisure and hospitality,16648
Sep,2020,Leisure and hospitality,13357
Sep,2021,Leisure and hospitality,15321
Apr,2011,Other services,5342
Apr,2012,Other services,5417
Apr,2013,Other services,5455
Apr,2014,Other services,5565
Apr,2015,Other services,5614
Apr,2016,Other services,5679
Apr,2017,Other services,5748
Apr,2018,Other services,5819
Apr,2019,Other services,5884
Apr,2020,Other services,4527
Apr,2021,Other services,5576
Aug,2011,Other services,5376
Aug,2012,Other services,5431
Aug,2013,Other services,5494
Aug,2014,Other services,5580
Aug,2015,Other services,5620
Aug,2016,Other services,5702
Aug,2017,Other services,5781
Aug,2018,Other services,5834
Aug,2019,Other services,5909
Aug,2020,Other services,5390
Aug,2021,Other services,5743
Dec,2011,Other services,5403
Dec,2012,Other services,5452
Dec,2013,Other services,5525
Dec,2014,Other services,5592
Dec,2015,Other services,5653
Dec,2016,Other services,5714
Dec,2017,Other services,5805
Dec,2018,Other services,5849
Dec,2019,Other services,5919
Dec,2020,Other services,5469
Feb,2011,Other services,5337
Feb,2012,Other services,5415
Feb,2013,Other services,5456
Feb,2014,Other services,5535
Feb,2015,Other services,5605
Feb,2016,Other services,5665
Feb,2017,Other services,5742
Feb,2018,Other services,5814
Feb,2019,Other services,5853
Feb,2020,Other services,5937
Feb,2021,Other services,5502
Jan,2011,Other services,5327
Jan,2012,Other services,5414
Jan,2013,Other services,5458
Jan,2014,Other services,5533
Jan,2015,Other services,5600
Jan,2016,Other services,5649
Jan,2017,Other services,5731
Jan,2018,Other services,5810
Jan,2019,Other services,5852
Jan,2020,Other services,5930
Jan,2021,Other services,5480
July,2011,Other services,5359
July,2012,Other services,5433
July,2013,Other services,5483
July,2014,Other services,5565
July,2015,Other services,5629
July,2016,Other services,5689
July,2017,Other services,5775
July,2018,Other services,5831
July,2019,Other services,5904
July,2020,Other services,5316
July,2021,Other services,5709
June,2011,Other services,5352
June,2012,Other services,5424
June,2013,Other services,5480
June,2014,Other services,5563
June,2015,Other services,5617
June,2016,Other services,5681
June,2017,Other services,5767
June,2018,Other services,5844
June,2019,Other services,5894
June,2020,Other services,5153
June,2021,Other services,5665
Mar,2011,Other services,5333
Mar,2012,Other services,5422
Mar,2013,Other services,5451
Mar,2014,Other services,5553
Mar,2015,Other services,5607
Mar,2016,Other services,5673
Mar,2017,Other services,5744
Mar,2018,Other services,5812
Mar,2019,Other services,5868
Mar,2020,Other services,5842
Mar,2021,Other services,5539
May,2011,Other services,5346
May,2012,Other services,5417
May,2013,Other services,5470
May,2014,Other services,5566
May,2015,Other services,5623
May,2016,Other services,5670
May,2017,Other services,5759
May,2018,Other services,5831
May,2019,Other services,5878
May,2020,Other services,4777
May,2021,Other services,5589
Nov,2011,Other services,5390
Nov,2012,Other services,5449
Nov,2013,Other services,5513
Nov,2014,Other services,5590
Nov,2015,Other services,5638
Nov,2016,Other services,5729
Nov,2017,Other services,5805
Nov,2018,Other services,5842
Nov,2019,Other services,5916
Nov,2020,Other services,5485
Oct,2011,Other services,5382
Oct,2012,Other services,5446
Oct,2013,Other services,5509
Oct,2014,Other services,5582
Oct,2015,Other services,5630
Oct,2016,Other services,5719
Oct,2017,Other services,5796
Oct,2018,Other services,5846
Oct,2019,Other services,5903
Oct,2020,Other services,5488
Sep,2011,Other services,5381
Sep,2012,Other services,5442
Sep,2013,Other services,5502
Sep,2014,Other services,5575
Sep,2015,Other services,5621
Sep,2016,Other services,5713
Sep,2017,Other services,5774
Sep,2018,Other services,5838
Sep,2019,Other services,5904
Sep,2020,Other services,5440
Sep,2021,Other services,5727
Apr,2011,Total nonfarm,131602
Apr,2012,Total nonfarm,133834
Apr,2013,Total nonfarm,135871
Apr,2014,Total nonfarm,138293
Apr,2015,Total nonfarm,141194
Apr,2016,Total nonfarm,143851
Apr,2017,Total nonfarm,146154
Apr,2018,Total nonfarm,148397
Apr,2019,Total nonfarm,150482
Apr,2020,Total nonfarm,130161
Apr,2021,Total nonfarm,144326
Aug,2011,Total nonfarm,132125
Aug,2012,Total nonfarm,134331
Aug,2013,Total nonfarm,136628
Aug,2014,Total nonfarm,139257
Aug,2015,Total nonfarm,142126
Aug,2016,Total nonfarm,144664
Aug,2017,Total nonfarm,146924
Aug,2018,Total nonfarm,149259
Aug,2019,Total nonfarm,151108
Aug,2020,Total nonfarm,141149
Aug,2021,Total nonfarm,147359
Dec,2011,Total nonfarm,132896
Dec,2012,Total nonfarm,135072
Dec,2013,Total nonfarm,137373
Dec,2014,Total nonfarm,140377
Dec,2015,Total nonfarm,143097
Dec,2016,Total nonfarm,145415
Dec,2017,Total nonfarm,147590
Dec,2018,Total nonfarm,149908
Dec,2019,Total nonfarm,151919
Dec,2020,Total nonfarm,142503
Feb,2011,Total nonfarm,131053
Feb,2012,Total nonfarm,133512
Feb,2013,Total nonfarm,135541
Feb,2014,Total nonfarm,137714
Feb,2015,Total nonfarm,140839
Feb,2016,Total nonfarm,143417
Feb,2017,Total nonfarm,145795
Feb,2018,Total nonfarm,148049
Feb,2019,Total nonfarm,150095
Feb,2020,Total nonfarm,152523
Feb,2021,Total nonfarm,143272
Jan,2011,Total nonfarm,130841
Jan,2012,Total nonfarm,133250
Jan,2013,Total nonfarm,135263
Jan,2014,Total nonfarm,137548
Jan,2015,Total nonfarm,140568
Jan,2016,Total nonfarm,143205
Jan,2017,Total nonfarm,145612
Jan,2018,Total nonfarm,147671
Jan,2019,Total nonfarm,150145
Jan,2020,Total nonfarm,152234
Jan,2021,Total nonfarm,142736
July,2011,Total nonfarm,131999
July,2012,Total nonfarm,134159
July,2013,Total nonfarm,136386
July,2014,Total nonfarm,139069
July,2015,Total nonfarm,142001
July,2016,Total nonfarm,144521
July,2017,Total nonfarm,146734
July,2018,Total nonfarm,149030
July,2019,Total nonfarm,150913
July,2020,Total nonfarm,139566
July,2021,Total nonfarm,146993
June,2011,Total nonfarm,131939
June,2012,Total nonfarm,134007
June,2013,Total nonfarm,136274
June,2014,Total nonfarm,138837
June,2015,Total nonfarm,141699
June,2016,Total nonfarm,144150
June,2017,Total nonfarm,146506
June,2018,Total nonfarm,148881
June,2019,Total nonfarm,150720
June,2020,Total nonfarm,137840
June,2021,Total nonfarm,145902
Mar,2011,Total nonfarm,131288
Mar,2012,Total nonfarm,133752
Mar,2013,Total nonfarm,135680
Mar,2014,Total nonfarm,137968
Mar,2015,Total nonfarm,140910
Mar,2016,Total nonfarm,143654
Mar,2017,Total nonfarm,145934
Mar,2018,Total nonfarm,148244
Mar,2019,Total nonfarm,150263
Mar,2020,Total nonfarm,150840
Mar,2021,Total nonfarm,144057
May,2011,Total nonfarm,131703
May,2012,Total nonfarm,133934
May,2013,Total nonfarm,136093
May,2014,Total nonfarm,138511
May,2015,Total nonfarm,141525
May,2016,Total nonfarm,143892
May,2017,Total nonfarm,146295
May,2018,Total nonfarm,148667
May,2019,Total nonfarm,150545
May,2020,Total nonfarm,132994
May,2021,Total nonfarm,144940
Nov,2011,Total nonfarm,132694
Nov,2012,Total nonfarm,134833
Nov,2013,Total nonfarm,137304
Nov,2014,Total nonfarm,140109
Nov,2015,Total nonfarm,142824
Nov,2016,Total nonfarm,145201
Nov,2017,Total nonfarm,147411
Nov,2018,Total nonfarm,149668
Nov,2019,Total nonfarm,151758
Nov,2020,Total nonfarm,142809
Oct,2011,Total nonfarm,132562
Oct,2012,Total nonfarm,134677
Oct,2013,Total nonfarm,137040
Oct,2014,Total nonfarm,139818
Oct,2015,Total nonfarm,142587
Oct,2016,Total nonfarm,145071
Oct,2017,Total nonfarm,147215
Oct,2018,Total nonfarm,149576
Oct,2019,Total nonfarm,151524
Oct,2020,Total nonfarm,142545
Sep,2011,Total nonfarm,132358
Sep,2012,Total nonfarm,134518
Sep,2013,Total nonfarm,136815
Sep,2014,Total nonfarm,139566
Sep,2015,Total nonfarm,142281
Sep,2016,Total nonfarm,144953
Sep,2017,Total nonfarm,146966
Sep,2018,Total nonfarm,149364
Sep,2019,Total nonfarm,151329
Sep,2020,Total nonfarm,141865
Sep,2021,Total nonfarm,147553
Apr,2011,Government,22184
Apr,2012,Government,21931
Apr,2013,Government,21869
Apr,2014,Government,21853
Apr,2015,Government,22005
Apr,2016,Government,22184
Apr,2017,Government,22338
Apr,2018,Government,22420
Apr,2019,Government,22563
Apr,2020,Government,21826
Apr,2021,Government,21585
Aug,2011,Government,22017
Aug,2012,Government,21916
Aug,2013,Government,21831
Aug,2014,Government,21855
Aug,2015,Government,22060
Aug,2016,Government,22284
Aug,2017,Government,22371
Aug,2018,Government,22485
Aug,2019,Government,22663
Aug,2020,Government,22073
Aug,2021,Government,22107
Dec,2011,Government,21954
Dec,2012,Government,21887
Dec,2013,Government,21820
Dec,2014,Government,21947
Dec,2015,Government,22097
Dec,2016,Government,22304
Dec,2017,Government,22395
Dec,2018,Government,22516
Dec,2019,Government,22729
Dec,2020,Government,21456
Feb,2011,Government,22215
Feb,2012,Government,21947
Feb,2013,Government,21881
Feb,2014,Government,21825
Feb,2015,Government,21978
Feb,2016,Government,22138
Feb,2017,Government,22320
Feb,2018,Government,22397
Feb,2019,Government,22497
Feb,2020,Government,22835
Feb,2021,Government,21481
Jan,2011,Government,22258
Jan,2012,Government,21946
Jan,2013,Government,21869
Jan,2014,Government,21814
Jan,2015,Government,21960
Jan,2016,Government,22114
Jan,2017,Government,22308
Jan,2018,Government,22364
Jan,2019,Government,22517
Jan,2020,Government,22789
Jan,2021,Government,21567
July,2011,Government,22049
July,2012,Government,21913
July,2013,Government,21815
July,2014,Government,21901
July,2015,Government,22050
July,2016,Government,22289
July,2017,Government,22363
July,2018,Government,22464
July,2019,Government,22607
July,2020,Government,21556
July,2021,Government,22073
June,2011,Government,22164
June,2012,Government,21930
June,2013,Government,21840
June,2014,Government,21895
June,2015,Government,22015
June,2016,Government,22180
June,2017,Government,22343
June,2018,Government,22457
June,2019,Government,22562
June,2020,Government,21353
June,2021,Government,21798
Mar,2011,Government,22192
Mar,2012,Government,21943
Mar,2013,Government,21870
Mar,2014,Government,21833
Mar,2015,Government,21970
Mar,2016,Government,22178
Mar,2017,Government,22325
Mar,2018,Government,22403
Mar,2019,Government,22524
Mar,2020,Government,22774
Mar,2021,Government,21542
May,2011,Government,22129
May,2012,Government,21911
May,2013,Government,21864
May,2014,Government,21832
May,2015,Government,22012
May,2016,Government,22199
May,2017,Government,22334
May,2018,Government,22432
May,2019,Government,22556
May,2020,Government,21314
May,2021,Government,21644
Nov,2011,Government,21971
Nov,2012,Government,21883
Nov,2013,Government,21843
Nov,2014,Government,21932
Nov,2015,Government,22081
Nov,2016,Government,22277
Nov,2017,Government,22389
Nov,2018,Government,22477
Nov,2019,Government,22716
Nov,2020,Government,21488
Oct,2011,Government,21998
Oct,2012,Government,21903
Oct,2013,Government,21830
Oct,2014,Government,21917
Oct,2015,Government,22056
Oct,2016,Government,22295
Oct,2017,Government,22374
Oct,2018,Government,22494
Oct,2019,Government,22692
Oct,2020,Government,21583
Sep,2011,Government,21983
Sep,2012,Government,21925
Sep,2013,Government,21835
Sep,2014,Government,21897
Sep,2015,Government,22040
Sep,2016,Government,22323
Sep,2017,Government,22386
Sep,2018,Government,22494
Sep,2019,Government,22690
Sep,2020,Government,21857
Sep,2021,Government,21984
